seq_id	ENC	CAI	FOP	GC	GC3s	tAI
lcl|LR898468.1_cds_CAD6498744.1_102 [protein_id=CAD6498744.1] [location=complement(1568169..1569314)] [gbkey=CDS]	56.135980023344686	0.7885818640742237	0.29427792915531337	0.4903508771929825	0.4114441416893733	0.2459278418192186
lcl|LR898468.1_cds_CAD6498745.1_103 [protein_id=CAD6498745.1] [location=complement(1576020..1576061)] [gbkey=CDS]	53.37044957924589	0.8540793554099008	0.16666666666666666	0.3888888888888889	0.25	0.24760938841380487
lcl|LR898468.1_cds_CAD6498746.1_104 [protein_id=CAD6498746.1] [location=1582434..1582883] [gbkey=CDS]	52.10329812675268	0.8134570548868396	0.2916666666666667	0.49324324324324326	0.3333333333333333	0.246063139749021
lcl|LR898468.1_cds_CAD6498747.1_105 [protein_id=CAD6498747.1] [location=complement(join(1584129..1585593,1585648..1585774,1585826..1585961))] [gbkey=CDS]	55.95883421381442	0.7985079235444901	0.32685512367491165	0.46631823461091754	0.40636042402826855	0.25091357948035853
lcl|LR898468.1_cds_CAD6498748.1_106 [protein_id=CAD6498748.1] [location=join(1586152..1586346,1586395..1586934)] [gbkey=CDS]	54.340564618739194	0.763899771608068	0.2742616033755274	0.51440329218107	0.4978902953586498	0.25572811619460123
lcl|LR898468.1_cds_CAD6498749.1_107 [protein_id=CAD6498749.1] [location=complement(1594701..1594844)] [gbkey=CDS]	51.62476045987194	0.8300755438339218	0.2826086956521739	0.4420289855072464	0.34782608695652173	0.2561320899413985
lcl|LR898468.1_cds_CAD6498750.1_108 [protein_id=CAD6498750.1] [location=join(1602095..1602238,1602310..1602675)] [gbkey=CDS]	49.42182959072701	0.727654929507901	0.17964071856287425	0.626984126984127	0.6227544910179641	0.2590417078038887
lcl|LR898468.1_cds_CAD6498751.1_109 [protein_id=CAD6498751.1] [location=1603852..1604049] [gbkey=CDS]	52.12879611467884	0.8234362311084763	0.23333333333333334	0.390625	0.31666666666666665	0.24102129197780126
lcl|LR898468.1_cds_CAD6498752.1_110 [protein_id=CAD6498752.1] [location=complement(join(1633741..1635205,1635260..1635386,1635438..1635573))] [gbkey=CDS]	56.100819909140675	0.7992239534719797	0.32685512367491165	0.4651567944250871	0.40636042402826855	0.2507374768126748
lcl|LR898468.1_cds_CAD6498753.1_111 [protein_id=CAD6498753.1] [location=join(1635764..1635958,1636007..1636546)] [gbkey=CDS]	54.29275105158887	0.7624360066457724	0.2742616033755274	0.51440329218107	0.4978902953586498	0.2556485861234019
lcl|LR898468.1_cds_CAD6498754.1_112 [protein_id=CAD6498754.1] [location=join(1708170..1708190,1708271..1708353,1708478..1708560,1708654..1709019,1709110..1709150)] [gbkey=CDS]	54.41858823943003	0.8047570896883811	0.3193717277486911	0.4557823129251701	0.46596858638743455	0.24775502301008256
lcl|LR898468.1_cds_CAD6498755.1_113 [protein_id=CAD6498755.1] [location=complement(join(1709966..1710689,1710742..1710882,1710968..1711041))] [gbkey=CDS]	55.64745175872059	0.7786367647851166	0.25496688741721857	0.5155412647374062	0.44039735099337746	0.24895748285227293
